alpha_acc,alpha_dec,beta_acc,beta_dec,gamma_acc,gamma_dec,lamda_acc,lamda_dec,sigma_acc,sigma_dec
0,0,0,0,0,0,0,0,0,0
0.23812724770599333,-0.1293456328009221,0.0,0.0,0.0,0.0,0.0,0.0,0.7683009395775408,0.5969746957950272
0.33163900850814254,-0.19025385612111906,0.011944158042418034,0.005865716859935923,-0.0220313940201549,-0.010877053192327197,0.016662875009512083,0.0027184610564063897,0.7065436918161719,0.6527255138606185
0.6583596986432197,-0.37888110487471327,0.010381263205753099,0.015838236144582234,-0.03254085241780073,-0.034999634224561954,0.10555640223549904,0.043481064230831694,0.7290029573269746,0.4971868985469196
0.8548061829911962,-0.48561126205706184,-0.05240138501997489,-0.0019851659747992315,0.06816443772629574,-0.010905421591351126,0.17773804274390248,0.08817192183058102,0.7226274853868775,0.429317311907802
1.1584038842689823,-0.5580147513606224,-0.10329182851285904,-0.10665496768802091,0.13993020151373378,0.15460555566229284,0.27339329923421873,0.1937054072212187,0.7122041569646249,0.3394683573728533
1.3529459084759052,-0.35536030565881677,-0.1554551193454522,-0.06882583775343631,0.14191719805855446,0.002971229774282519,0.41425300927858355,0.6047782565974982,0.6979187753901868,0.3385035994210648
1.4586836761344322,-0.2769846957160715,-0.170899342885871,-0.104656190344998,0.18069699893118862,-0.07267229542330364,0.25057369771206495,0.6664748998080022,0.688583458140903,0.32751380339068553
1.4812072271571615,-0.2566046121327181,-0.20085931851982042,-0.3620824154253306,0.16959749699359822,-0.23003761772979364,0.27225151028606903,0.6488831005538775,0.6840757878817053,0.32849324068845426
1.461714198065618,-0.2970571406571068,-0.20039345459352917,-0.4134104276215424,0.16534990070981406,-0.24863969885276196,0.2573081088131224,0.6895801344379596,0.6832478173694088,0.3281511015516669
1.5191734086848783,-0.31827344806651153,-0.1702858322181072,-0.34983493769312407,0.204479007915879,-0.20099269010459425,0.34089758281559457,0.6942662514957183,0.6393289728424343,0.3420640599029559
1.5227137325148539,-0.33365033783629944,-0.42851640312824035,-0.33007641272915994,0.06288318803529425,-0.1798904139226079,0.31895047026057927,0.6810471698723902,0.6311738670275842,0.3435191288923024
1.5604190301095653,-0.35951833205158057,-0.34383888233504845,-0.39541513135007544,0.11978345228625599,-0.19475409075482417,0.4164489024475882,0.6447026192665457,0.5754940044342104,0.35785026604721976
1.6075682178559039,-0.4398534801637861,-0.26927125058014095,-0.17092268258736473,0.15783519900231585,-0.025829518690262343,0.6067191948624217,0.709372005222688,0.45096624858639567,0.38375234288690707
1.5534133900481204,-0.5528645681872163,-0.033176196862163415,-0.2608068621978154,0.2755730652832992,0.0052125122199892515,0.6109279921842964,0.5719994115017075,0.3519815475467647,0.41032690571699115
1.56516161428514,-0.48292014791744864,-0.015376515807980703,-0.24732464863746118,0.2793685198135386,-0.04755579819171834,0.6195607675695778,0.6803555522616733,0.3726977660382496,0.40756597839468306
1.5483633729262773,-0.5127715232738764,-0.03655824125885773,-0.24664719267815902,0.26961817107972286,-0.028179981605041444,0.5784091562640342,0.6376310083266639,0.375941325136822,0.40533502678737077
1.5343272822634542,-0.5306632763027822,-0.03050165238780245,-0.2506279932543757,0.2669237218882161,-0.021098010966321985,0.5969824463451455,0.6249621552242842,0.37358591199662233,0.40509184919434693
1.5274648897303533,-0.5436152159282528,-0.026778710806811875,-0.24639249153690276,0.26695629560003903,-0.019082123536810065,0.5972037206886567,0.6339666249985483,0.370731699405278,0.40434944921918553
1.4906747368450586,-0.594313181815814,-0.02824498977306356,-0.23885291612966775,0.2584477443172085,0.0018423267348307328,0.5900375107070863,0.6211583247024808,0.37039093424708636,0.4031915135341037
1.4170672758954723,-0.7020196826187312,-0.034201774109817625,-0.22725310099153495,0.2420981505393955,0.04703551412237007,0.5786563693520397,0.5943914454449734,0.3707510169765867,0.4019994998896455
1.2679388990337168,-0.9225361211175976,-0.043568970230789705,-0.2125818764867923,0.212266362747883,0.12840195424156864,0.5663655584146351,0.5670030944480275,0.3729668569599354,0.4014439141625749
1.199943796685102,-1.0184950926326255,-0.04607866714714019,-0.22382668799536062,0.2005938364125151,0.142095535483868,0.5697616222773081,0.5823783843832913,0.3755466683349066,0.4028104068679387
1.0681925360531321,-1.2160716479253317,-0.03980321851709489,-0.21631902750187865,0.1821002416044574,0.19124960138032726,0.591990074842569,0.6167592274622903,0.3749729394186332,0.40447510427404815
1.011749978214714,-1.2949810620051243,-0.030582505415645948,-0.21278319599686552,0.1748027752846213,0.20058960853995858,0.6135771645140357,0.6515215100957636,0.3736789418250418,0.40496405381819334
0.8886213688036344,-1.46487060238413,-0.025443403659086088,-0.1981601073566363,0.15258341380646456,0.24947574383238819,0.6213076477878917,0.6621431787909277,0.3728194432450369,0.40502162249589696
0.9079651679921882,-1.4279005423602387,-0.028617505563079026,-0.20028980499794954,0.15102033799619297,0.23865327431459663,0.6132415943219062,0.646564407322302,0.3729341191261447,0.404025626304727
0.842892396166331,-1.4809028840299596,-0.03269860093185665,-0.1981575455059615,0.1265560798662776,0.24463768801210253,0.5923112450352307,0.6260877964822886,0.3728056035937378,0.4031472856196541
0.6671342033972945,-1.668069229004248,-0.04145445777240534,-0.18774721559007604,0.07138715670580772,0.2780449472760314,0.5736536701155591,0.606168474545884,0.37254854237144186,0.4016683280056052
0.7152256987055131,-1.6157810301003408,-0.04434754226066619,-0.18626121157419762,0.0804616422811355,0.2679750023438522,0.5818802264168801,0.6073437747733248,0.37230516144593967,0.40169866806496674
0.6654003812971265,-1.6712724302674236,-0.046825394367017464,-0.18262038596090424,0.06333207059842307,0.2774588936583571,0.5833106707567169,0.6040673891115466,0.3722363537597318,0.4017467112212034
0.6074894962397887,-1.7354099885470342,-0.04827290123590962,-0.1794523797297128,0.043262608299083946,0.28803235629339624,0.5843804656812717,0.6011609420916499,0.37224858353098167,0.40200034129739903
0.5790600302931267,-1.7692847383301349,-0.048349842104166846,-0.17878978736130602,0.0318142238915141,0.29299020881212917,0.5867170914940163,0.6015018842415375,0.3723159347459009,0.40242136451401944
0.5487345271608071,-1.8086720624040415,-0.04674702370136173,-0.1790204001444784,0.017840496084835438,0.29846043273403183,0.5859717210755043,0.6052045823319298,0.3724969407047829,0.4029919872272888
0.5112420662148125,-1.8545219480975628,-0.046601170672653514,-0.17800230906702894,0.002335865926921997,0.30563603703613,0.5826860400118782,0.6067053209790004,0.3725736535246005,0.40304912226543804
0.4836453024245865,-1.895900103360335,-0.047218277237929596,-0.17811861388402667,-0.011951021678201824,0.3119475656765685,0.5770676651211802,0.6104808344711388,0.37256958637027027,0.40266040832887345
0.4753509052129461,-1.9166448908503289,-0.04839994285543709,-0.17830710399635719,-0.018733490443394826,0.31481790475899707,0.5725800793671253,0.6138604605035345,0.3725252490847628,0.4023936311195029
0.44665550749154015,-1.963775686612313,-0.05040045930932961,-0.17713455834371103,-0.03351868973235008,0.3218286548256517,0.5695373040272504,0.6160769311994038,0.37250233934470367,0.40226648604616094
0.4439600241905596,-1.9764586498738121,-0.05117315685495404,-0.17656322897337504,-0.0355741793785959,0.3236407298174239,0.5707587404731681,0.6154434922521134,0.37251294879398616,0.40229434325084923
0.4343320093451326,-2.008638233724842,-0.052142509381516516,-0.17503434925170588,-0.04132481482606229,0.32802337101994544,0.5718484268520452,0.613802265899394,0.372536878269377,0.4024388612473838
0.41966402236453787,-2.0684942293194237,-0.052743472747981676,-0.17212386802197668,-0.04976421780130101,0.3361053738207317,0.5736905992901997,0.6098661663774737,0.3725800378199025,0.40264654475176603
0.3891740270152124,-2.1981324120276944,-0.053079718392763174,-0.16665357936031772,-0.06685820043738591,0.353339603005422,0.5753920387195705,0.6033480680239502,0.37265021228404616,0.4029142571324809
0.37853325452307757,-2.361443416195093,-0.05025664184663967,-0.1592889586952684,-0.07442790763754192,0.37293559850480273,0.5786189310505075,0.5916544677548171,0.3727608106910086,0.40352012419831534
0.33778054409586045,-2.5553534754857408,-0.05042081187998729,-0.15300739573355426,-0.09788732849245088,0.39724329297803673,0.5767264323986389,0.5877895082448452,0.3728332109076472,0.4036198156151537
0.3436505219634229,-2.563265298406443,-0.05092950935041076,-0.15509768203546515,-0.09556145959776773,0.3955735184036346,0.573192623892243,0.5938534920270458,0.3728112354844225,0.40331702121475327
0.33096894462615417,-2.7392007168440373,-0.05204402362902588,-0.15361537640378806,-0.1055609740733137,0.41315874413174614,0.5678453857836685,0.6022917461783794,0.3727712017134297,0.40261133254893483
0.31016436542266634,-3.1385620088018262,-0.05420632684908006,-0.14612708464573398,-0.12270458759027023,0.4552552160081238,0.5628152127094346,0.6117845945105153,0.3727019320657752,0.40178981234079136
0.31191720031008047,-3.3093130911390096,-0.05599729108438191,-0.1433445311390425,-0.12355885222799239,0.4685220962263913,0.5594372518574741,0.6144429076137627,0.37271936814997214,0.40212948334521115
0.30135020224301107,-3.7011772148565276,-0.05859108912513689,-0.13535633217432405,-0.1318051593494632,0.5006518137848511,0.5554474674306651,0.6125296321935134,0.37282615856077317,0.40271742070867556
0.3169020401972219,-4.131527265396599,-0.061089674701696586,-0.12697985406751314,-0.12267539900811016,0.5308274899409885,0.5595795815606242,0.6062994958596384,0.37288603424833694,0.4028672435744774
0.3476099406923736,-4.883683615052724,-0.06090123985753181,-0.11226487802886137,-0.09877597565095494,0.5781060310361875,0.5668953734027533,0.5947448208049116,0.37287667726366036,0.4031656836724364
0.3767026278469574,-5.440906271470049,-0.05886357377363898,-0.10273444973174158,-0.07663945921731932,0.6134791641082675,0.5718267674213559,0.5909976180234946,0.37279333626888406,0.4029610196490455
0.3951907580813947,-5.554071406237282,-0.05706554503978783,-0.10151067194580339,-0.062377392847247116,0.6162803007786578,0.5741125683572393,0.5894101506692746,0.37275707928782853,0.402941412191102
0.41086758580917593,-5.677132944441623,-0.05214553118831312,-0.10051087727799116,-0.05053167904173936,0.6234829368866914,0.5728920745737837,0.591889690063131,0.372716961882828,0.4025759747312831
0.4292547340133541,-5.668030987648173,-0.044290762513379774,-0.10282207698687584,-0.037358446800558366,0.6214799555117223,0.5689533338460128,0.597012754154584,0.37267808996260476,0.40209149841247094
0.45850642501635064,-5.705610358746481,-0.03914938137249096,-0.10392979779341563,-0.020265602474326603,0.6231447248863164,0.5664392362794609,0.5998737452058552,0.37266646114159646,0.4019878083617459
0.4911688386160345,-5.689602570195559,-0.03963000447327039,-0.10399874691393982,-0.004718249915292938,0.6220191409778666,0.5675782847863138,0.5997919591480442,0.3726958410884987,0.40212631516793107
0.5270059729383797,-5.602195648168431,-0.044442004619573,-0.10415515405520555,0.008182932991272476,0.6180815620160732,0.5709021896324065,0.5976043271623933,0.37271252111477493,0.40242394630429107
0.5469280447484898,-5.602846674027521,-0.04577109757879988,-0.10374768301286687,0.017205483916889593,0.6181626870502613,0.572910874443967,0.5965201926153746,0.3727054526929195,0.402517413537519
0.5703716732353387,-5.524009437241778,-0.04796804014251433,-0.10385417482686958,0.025646127286619774,0.6142697058876407,0.5757183557743505,0.5949583033077525,0.37269930824727515,0.40264854039970294
0.5821496180091912,-5.492264830884795,-0.04753435878208395,-0.10427532800372588,0.030231929641711133,0.6126920528854243,0.5763953644689932,0.5946139550791144,0.37269522418549306,0.40266330391482325
0.6021724784101573,-5.473270233049858,-0.04606189294057831,-0.10459671525570505,0.03907320698030595,0.6117059110781609,0.5769156220846952,0.59467326015001,0.3726960339098484,0.4026384142185453
0.6106769390297813,-5.479561293452151,-0.04431929582872091,-0.10479793703444103,0.042806161149995296,0.6118785877818359,0.5764717148354327,0.5952928060769734,0.37269867046874805,0.402562273157127
0.6216420099723519,-5.51545677020894,-0.04330709733974262,-0.10466629748227732,0.04746329996220689,0.6135960563486687,0.576399234161837,0.5957213386609407,0.3726942478861412,0.40250846448775524
0.6332699453560799,-5.61109383849045,-0.042670593766480705,-0.10362046051257338,0.05202251871457876,0.6184662905203827,0.5764406411022425,0.596128301518199,0.3726903010252936,0.40246069549924346
0.6465022381628607,-5.819069177955616,-0.04283095947140057,-0.10099183517999016,0.05669481656161162,0.6290347049580626,0.5769403747551322,0.5961343804708253,0.3726845503286475,0.4024449424572648
0.6481899900051893,-5.970170640520408,-0.04379395727859998,-0.09884784137024055,0.056757827684865654,0.6363288859664633,0.5776327113124342,0.5955644031002549,0.3726830460406151,0.4024845005170229
0.6440194884469294,-6.067271865033863,-0.044723626442700205,-0.09740215892081255,0.054927330911983825,0.6408241444107212,0.5782176026715051,0.5948118727526992,0.3726830863064133,0.40253984958887024
0.6315438035766369,-6.146882109946486,-0.045382209435015274,-0.09630587483069297,0.050048000551270046,0.6445750656138205,0.578189819616316,0.5942492555814468,0.3726827340718514,0.40257016437437365
0.6280676532209012,-6.147172926099608,-0.04512785854040914,-0.0963046908686009,0.04901248915217621,0.6445607847701201,0.5779610133700668,0.5943773493984479,0.3726835020489855,0.40255378016374893
0.6267915136219973,-6.15519088013636,-0.04489226095803179,-0.09631858369752189,0.048636590635510846,0.6449723160995015,0.5777392526998781,0.5945226993967783,0.3726821081674947,0.4025349483293496
0.6270930821929541,-6.143793142867601,-0.04472198140150052,-0.09652654059480999,0.04880032771102138,0.644391091720284,0.5776306353855212,0.5946544767139575,0.3726815417317524,0.4025232496820652
0.627152083604589,-6.145542276995705,-0.044749097494815766,-0.09648379150343189,0.048816819782052975,0.6444813261495826,0.5776538685040277,0.5946352654926056,0.37268178371474375,0.4025254425478407
0.6271447125311591,-6.147490093625984,-0.044773402137525495,-0.09644696377454669,0.04880774772082688,0.6445768373376147,0.5776688080388309,0.5946172498549164,0.372681909853754,0.40252708170498547
0.6271447129784471,-6.1474901043000045,-0.04477340210684494,-0.09644696353365449,0.048807747936592476,0.6445768379046681,0.5776688081221109,0.5946172498690335,0.3726819098547887,0.4025270817095642
